function	size	time	type
numpy_zeros_test	10000000	0.005646074999958728	Regular
numpy_ones_test	10000000	20.919310852999843	Regular
numpy_full_test	10000000	20.818705005000083	Regular
numpy_random_test	10000000	105.64664025000002	Regular
numpy_sum_test	10000000	26.802376908000042	Regular
numpy_subs_test	10000000	27.229547440000033	Regular
numpy_mul_test	10000000	27.053530918999968	Regular
numpy_div_test	10000000	28.175155342999915	Regular
numpy_sqrt_test	10000000	0.0010470060001352977	Regular
numpy_transpose_test	10000000	0.0031453769997824566	Regular
numpy_sum_scalar_test	10000000	0.00012371899993013358	Regular
numpy_subs_scalar_test	10000000	0.0001225230003001343	Regular
numpy_mul_scalar_test	10000000	0.0001262420000784914	Regular
numpy_div_scalar_test	10000000	0.0001256320001630229	Regular
numpy_test_log	10000000	0.0011931399999411951	Regular
numpy_exp_test	10000000	0.0011279089999334246	Regular
numpy_dot_test	1000	0.5404093699999066	Regular
scipy_erf_test	10000000	0.0011708470001394744	Regular
function	size	time	type
numpy_zeros_test	10000000	0.005962804999853688	Intel
numpy_ones_test	10000000	20.957084489999943	Intel
numpy_full_test	10000000	20.902042546999837	Intel
numpy_random_test	10000000	105.87979849299973	Intel
numpy_sum_test	10000000	27.12015544199994	Intel
numpy_subs_test	10000000	27.10529214600001	Intel
numpy_mul_test	10000000	27.344795126999998	Intel
numpy_div_test	10000000	28.805383343999893	Intel
numpy_sqrt_test	10000000	0.0010486539999874367	Intel
numpy_transpose_test	10000000	0.003123523999875033	Intel
numpy_sum_scalar_test	10000000	0.00012204199992993381	Intel
numpy_subs_scalar_test	10000000	0.00012319099960222957	Intel
numpy_mul_scalar_test	10000000	0.00012803300023733755	Intel
numpy_div_scalar_test	10000000	0.00011711600018315949	Intel
numpy_test_log	10000000	0.0010580499997558945	Intel
numpy_exp_test	10000000	0.0011159939999743074	Intel
numpy_dot_test	1000	0.5468793449999794	Intel
scipy_erf_test	10000000	0.001083403999928123	Intel
