function,size,time,type
numpy_zeros_test,10,0.0007646960002603009,Regular
numpy_zeros_test,100,0.0007324959988181945,Regular
numpy_ones_test,10,0.0026317379997635726,Regular
numpy_ones_test,100,0.002703329002542887,Regular
numpy_full_test,10,0.0030766370000492316,Regular
numpy_full_test,100,0.0031652859979658388,Regular
numpy_random_test,10,0.0016341020018444397,Regular
numpy_random_test,100,0.003187848997185938,Regular
numpy_sum_test,10,0.0009690740007499699,Regular
numpy_sum_test,100,0.00099473400041461,Regular
numpy_subs_test,10,0.000942568000027677,Regular
numpy_subs_test,100,0.0009819240003707819,Regular
numpy_mul_test,10,0.0009549419992254116,Regular
numpy_mul_test,100,0.001002742999844486,Regular
numpy_div_test,10,0.001149997999164043,Regular
numpy_div_test,100,0.0012301219976507127,Regular
numpy_sqrt_test,10,0.001887045000330545,Regular
numpy_sqrt_test,100,0.0018604040014906786,Regular
numpy_transpose_test,10,0.004896799000562169,Regular
numpy_transpose_test,100,0.004975879997800803,Regular
numpy_sum_scalar_test,10,0.00022552399968844838,Regular
numpy_sum_scalar_test,100,0.00022205000277608633,Regular
numpy_subs_scalar_test,10,0.00021764600023743697,Regular
numpy_subs_scalar_test,100,0.00021252099759294651,Regular
numpy_mul_scalar_test,10,0.0002112540023517795,Regular
numpy_mul_scalar_test,100,0.00021201100025791675,Regular
numpy_div_scalar_test,10,0.0002253320017189253,Regular
numpy_div_scalar_test,100,0.0002260549990751315,Regular
numpy_test_log,10,0.0019483770010992885,Regular
numpy_test_log,100,0.0019706760031112935,Regular
numpy_exp_test,10,0.0019323199994687457,Regular
numpy_exp_test,100,0.002004212001338601,Regular
numpy_dot_test,10,0.0014552619977621362,Regular
numpy_dot_test,100,0.007521462001022883,Regular
numpy_dot_test,1000,8.15977369599932,Regular
function,size,time,type
numpy_zeros_test,10,0.001170969997474458,Intel
numpy_zeros_test,100,0.0011465909992693923,Intel
numpy_ones_test,10,0.003887679002218647,Intel
numpy_ones_test,100,0.0040258420012833085,Intel
numpy_full_test,10,0.0044944540022697765,Intel
numpy_full_test,100,0.004368690999399405,Intel
numpy_random_test,10,0.0023293309968721587,Intel
numpy_random_test,100,0.004193839999061311,Intel
numpy_sum_test,10,0.002741421001701383,Intel
numpy_sum_test,100,0.0023122200000216253,Intel
numpy_subs_test,10,0.0013263149994600099,Intel
numpy_subs_test,100,0.002076581000437727,Intel
numpy_mul_test,10,0.0012488829997892026,Intel
numpy_mul_test,100,0.0012658119994739536,Intel
numpy_div_test,10,0.002347456000279635,Intel
numpy_div_test,100,0.0014726580011483748,Intel
numpy_sqrt_test,10,0.0024755970007390715,Intel
numpy_sqrt_test,100,0.0027093349999631755,Intel
numpy_transpose_test,10,0.015564379998977529,Intel
numpy_transpose_test,100,0.007068817001709249,Intel
numpy_sum_scalar_test,10,0.00027504199897521175,Intel
numpy_sum_scalar_test,100,0.0002757600013865158,Intel
numpy_subs_scalar_test,10,0.00027346100250724703,Intel
numpy_subs_scalar_test,100,0.0002724190017033834,Intel
numpy_mul_scalar_test,10,0.00027618300009635277,Intel
numpy_mul_scalar_test,100,0.0002575819999037776,Intel
numpy_div_scalar_test,10,0.0002638459991430864,Intel
numpy_div_scalar_test,100,0.000260393997450592,Intel
numpy_test_log,10,0.0025275709995185025,Intel
numpy_test_log,100,0.0026155429986829404,Intel
numpy_exp_test,10,0.0026617720031936187,Intel
numpy_exp_test,100,0.0026944980018015485,Intel
numpy_dot_test,10,0.0018545390012150165,Intel
numpy_dot_test,100,0.006690684000204783,Intel
numpy_dot_test,1000,7.590495413001918,Intel
function,size,time,type
numpy_zeros_test,10,0.0007626639999216422,Regular
numpy_zeros_test,100,0.0007261490027303807,Regular
numpy_ones_test,10,0.0026605710008880123,Regular
numpy_ones_test,100,0.0029182530015532393,Regular
numpy_full_test,10,0.005835386000399012,Regular
numpy_full_test,100,0.0032171209968510084,Regular
numpy_random_test,10,0.001561525001307018,Regular
numpy_random_test,100,0.003001877001224784,Regular
numpy_sum_test,10,0.0009069699990504887,Regular
numpy_sum_test,100,0.0009682399977464229,Regular
numpy_subs_test,10,0.0009098430018639192,Regular
numpy_subs_test,100,0.0009350359978270717,Regular
numpy_mul_test,10,0.0009340500000689644,Regular
numpy_mul_test,100,0.0009499059997324366,Regular
numpy_div_test,10,0.001128414001868805,Regular
numpy_div_test,100,0.0011824579996755347,Regular
numpy_sqrt_test,10,0.0018298219983989839,Regular
numpy_sqrt_test,100,0.001831108998885611,Regular
numpy_transpose_test,10,0.0049534719983057585,Regular
numpy_transpose_test,100,0.004924823002511403,Regular
numpy_sum_scalar_test,10,0.0001999790001718793,Regular
numpy_sum_scalar_test,100,0.00020235000192769803,Regular
numpy_subs_scalar_test,10,0.00020081899856450036,Regular
numpy_subs_scalar_test,100,0.00020034499902976677,Regular
numpy_mul_scalar_test,10,0.00020413899983395822,Regular
numpy_mul_scalar_test,100,0.00020459600273170508,Regular
numpy_div_scalar_test,10,0.0002213970001321286,Regular
numpy_div_scalar_test,100,0.00021577100051217712,Regular
numpy_test_log,10,0.0022311549982987344,Regular
numpy_test_log,100,0.002128366002580151,Regular
numpy_exp_test,10,0.001926474997162586,Regular
numpy_exp_test,100,0.002220539998234017,Regular
numpy_dot_test,10,0.0014254230009100866,Regular
numpy_dot_test,100,0.007983783001691336,Regular
numpy_dot_test,1000,9.108194755997829,Regular
function,size,time,type
numpy_zeros_test,10,0.0011562140025489498,Intel
numpy_zeros_test,100,0.0010828019985638093,Intel
numpy_ones_test,10,0.00364958800128079,Intel
numpy_ones_test,100,0.0036221720001776703,Intel
numpy_full_test,10,0.00692007199904765,Intel
numpy_full_test,100,0.004134130998863839,Intel
numpy_random_test,10,0.002117275998898549,Intel
numpy_random_test,100,0.0039671240010648035,Intel
numpy_sum_test,10,0.0013323499988473486,Intel
numpy_sum_test,100,0.0012885010000900365,Intel
numpy_subs_test,10,0.0012706689994956832,Intel
numpy_subs_test,100,0.0012747850014420692,Intel
numpy_mul_test,10,0.001268467000045348,Intel
numpy_mul_test,100,0.0013614060007967055,Intel
numpy_div_test,10,0.0014161930012051016,Intel
numpy_div_test,100,0.001476694000302814,Intel
numpy_sqrt_test,10,0.002474823999364162,Intel
numpy_sqrt_test,100,0.0025764880010683555,Intel
numpy_transpose_test,10,0.00724152900147601,Intel
numpy_transpose_test,100,0.006946237001102418,Intel
numpy_sum_scalar_test,10,0.00022127799820736982,Intel
numpy_sum_scalar_test,100,0.0002178109971282538,Intel
numpy_subs_scalar_test,10,0.00022282699865172617,Intel
numpy_subs_scalar_test,100,0.00022298900148598477,Intel
numpy_mul_scalar_test,10,0.0002467699996486772,Intel
numpy_mul_scalar_test,100,0.0002458849994582124,Intel
numpy_div_scalar_test,10,0.0002473519998602569,Intel
numpy_div_scalar_test,100,0.0002531610007281415,Intel
numpy_test_log,10,0.002684954000869766,Intel
numpy_test_log,100,0.002611849002278177,Intel
numpy_exp_test,10,0.002684232000319753,Intel
numpy_exp_test,100,0.0028641710014198907,Intel
numpy_dot_test,10,0.0018566709986771457,Intel
numpy_dot_test,100,0.015180441998381866,Intel
numpy_dot_test,1000,6.7850684840013855,Intel
function,size,time,type
autosklearn_reg_test,10,54.34784726399994,Regular
autosklearn_clf_test,10,54.35197710000284,Regular
function,size,time,type
autosklearn_reg_test,10,54.360278424999706,Intel
autosklearn_clf_test,10,54.41757148399847,Intel
